FPT_DATA,HPG_DATA,MWG_DATA,VCB_DATA,VIC_DATA
-0.0584322549915765,-0.7798480901094171,0.3487575778498135,-0.6558939586902631,0.0147591687065017
0.4497760390934165,0.5906832822530549,-0.9866725393619116,0.6017761658891349,-0.0491356384635563
0.0560246721710319,0.4254840337652957,0.174671799253193,0.0440941170059865,-0.2442624080086699
-1.290556728313067,-0.0634480520532433,-0.2767809946832554,-0.683320580727069,-0.1444804920667992
-0.0237286641767283,-0.4800455178255617,-0.9068755934308996,-0.1721218052865471,-0.1769223591615144
-0.5865746559351244,-0.3044881049024746,0.2537898407697216,1.221840784124243,0.6127569449582939
0.0788046752484549,-0.0305670961799577,-0.4789310393238867,-0.1910093509551313,-0.3595671473797622
2.151808819828226,2.262427229228009,1.2080499178616824,2.1766387617782925,0.6078117120272066
0.19143542254634,-0.7034246181907505,-0.26802984378634,-0.651167142940928,-0.3490755340603457
0.3942294697366974,-0.4114495605280974,-0.3675181603036755,-0.6274160609456212,-0.1985009705342728
-1.113389149240522,0.6894899519273439,0.4709365443808987,0.55448607021502,0.0077637505047801
-0.3369607381566014,0.090632950093503,-0.0372600618796011,-0.0052185979357332,0.0091414158930558
-0.5954702538608091,-0.5796597771315686,0.0802470430210485,0.301319303367061,0.2151723486582019
1.3486236192286694,2.0091363835819624,-0.3057111522360111,1.83155062050394,0.0156772193903844
0.3694549816415436,0.1627576009572534,0.2122095401136942,0.7728712697810793,0.1327890551871848
0.3049208956278601,-0.0340895867260947,0.2399893323996353,0.1668526920968343,-0.1640869555562962
0.2722291671339958,0.103442870320228,0.4808493402990407,1.3477448355822308,-0.1701778367048237
1.465175246171689,0.8526378652131342,-0.0178646878390599,0.2340417421531085,1.979974910219417
-0.1279344681861234,-0.5807617292453305,-1.0145952371358598,-0.3041138080745334,-1.836559104199062
-0.936990319437436,-1.3643195109785184,-1.55174369394127,0.2047578707964524,0.1079630431663661
0.8888589653771493,-0.0387531782205251,0.2920471968876689,0.7366474184586206,0.072954798952739
-0.5082948099606216,0.1773005160691756,-0.03980032144166,0.2136031458553549,0.0068538366913364
0.366975249331519,-0.945162391813604,0.2223821809128688,-0.6516998117166574,-0.5559693018483307
-0.1694674412068713,-0.7446020678074965,-0.5698009672364157,-0.9576754560908824,-0.178265832990993
-0.2233658656478013,0.5322075191111586,0.3570225463561378,0.166587651813723,-0.2010319501981249
0.1615949496396812,-0.0329829859755806,-1.0955499230905246,-0.5729755657294198,0.0134855939639403
1.3561510521613311,1.4643423309749115,0.8972270449475761,0.5099273188480319,2.6610843538451063
-0.3079649354556723,-0.0634480520532433,-0.6163597661739604,-0.0933613313507942,0.4601210498481284
-1.0045142669685632,2.23233754168206,2.088765857337636,0.5733080935234414,1.8138090917869767
0.0298178585617891,2.5801700590792924,1.7540138566038477,1.3108401023246694,1.0546370137957122
-0.3160017898161372,0.6223005847360908,-1.6276087653138465,1.4032330123432744,0.9379071467449136
-0.4097195469098323,0.7822521424959838,0.4900560656350867,-0.3767675181870342,0.0158302871826634
-0.7488813853067756,0.0878745605573993,0.2703749095491965,-0.3119305240183765,0.2250031465752217
0.6160495683802437,0.0227981861503634,0.628893013617647,-0.3313165431048607,-0.4076519159323507
1.3534015338703371,1.4503380779447923,0.6201504965528258,1.1612635480550828,0.1141337281083857
0.5585367281355255,0.8273430449826317,0.4584702761556167,-0.7698453043640306,-0.283999563085121
-0.3261574610594797,-0.0414347131048204,-0.511243771552155,0.2672630956449314,0.0737989722245813
-0.6301226936968474,-0.9268127159989326,-1.909703339409428,-0.1384779374840241,-3.14593097990156
-0.0198209667050731,-0.5723558062339211,-2.041488482174247,-2.5597327075826937,-0.1475061177993226
-0.6464227584599663,0.9468753146976666,0.901037384768708,-0.2109564262450639,0.2066163310847778
-0.0517845405943641,-0.2077848812565693,-0.2247396641156243,-0.6105393926903754,-0.7724121067137211
-0.893552570747063,0.1187592081401897,-0.6429731741040294,-0.6455843125877756,-0.1985009705342728
-2.1375905935828268,-1.899085762382853,-0.4122155338308784,-0.88326188403446,-0.1538382745093892
1.1727753430457708,2.555328002247217,1.7864721579517076,1.6590557551407292,-0.1759287123201647
-0.1952825317266948,-0.3105303612182417,0.1898445094766993,-0.7895592558554014,0.0171357460393422
-1.1481045109863874,-0.1472041576949942,-0.3702625365496271,-0.3253390675200457,-0.3802051344610841
0.8456757381571787,0.8347519855629051,0.6393214111724937,-0.2580882945166814,1.375477225164824
-0.9435094652157718,-0.1114382172889575,-0.487941362901233,-0.0052278195204889,-0.1714213735568961
-0.2278293369962645,0.8917199531935214,0.0726545057504949,0.3922619890023245,0.9936715516752508
1.174848754673084,1.6475948146418538,2.477153497003694,1.5338152963040264,0.1758528087644505
1.3283925897922175,1.6535185824331673,2.3956813601613764,0.4704929339915404,0.2605880701645338
0.0905744653344733,-0.3051270600468747,0.718165487147501,-0.0045218805395021,-0.3914270887586607
-0.5796585149350832,-0.6583624358546022,0.083111363753934,0.1330287238834145,-0.7960626867766459
-1.042979794693902,-0.1628271563524091,-1.215122188112128,-1.3660899940485034,0.5809395069150299
-0.4161382661434291,-0.408633763917487,-1.5569273812294055,-0.1622560691756999,-0.609236522151867
-0.4863247062828242,-2.3869139073805887,-2.041488482174247,-0.0659693004433499,-0.1854455907902222
0.5047454919143056,1.989294981139116,-0.5649572547585463,-0.0083316931046164,1.960947265106112
-0.3717775799471541,0.2393585004292276,0.0168374909256349,0.2516150713147479,1.4257625710235176
-1.178933368933106,-2.436943963376329,-0.420253955763933,0.8550701642330779,-0.8416108279877951
1.465175246171689,-0.2337659756532466,1.2338415875198057,-0.717114013360752,0.0088571441734982
-1.6005255705964574,-1.0654244569297946,-0.868843892215143,0.4252430689815745,-0.7988522194377919
-0.6891485031487978,-0.8430069599686024,-1.039197392915081,-0.9948079767198688,-0.5641988619417321
-0.9762982123300126,-0.5739770811001553,-1.5042925174829032,0.9505051928024468,0.1948369071081346
0.5067849616236298,-0.4093989904255573,0.0343482030212778,-0.2224051686632009,0.5357227137517383
0.1172073936881498,0.5578311957890949,0.8364165018338325,2.2310703257907645,1.5762020650481103
-0.6170591771493198,-0.6362666708505621,-1.1264777345621797,0.1688648702106993,-1.126527068991344
-0.3363660917227787,0.3583949176109465,-0.4700424822576156,-0.6389179840292731,0.018082251764281
1.5690790587772987,0.0782534649614695,0.0810592084634428,0.2420639075134574,0.0948804226646311
0.1230191019296598,-0.303604850326843,-0.0256879288604652,-0.0058376349777642,0.1304893723230684
-0.9069384869913942,-0.6489831276972428,-0.4727735501657529,-2.0483255106068,0.917369314044406
-0.8348732321127641,-0.0340895867260947,0.0425764590640337,-0.5392951386848939,-1.7672544727860129
1.4932416420480823,0.5536766071053261,-0.133322326038884,0.988583611609284,1.0644248451941047
1.454121151233704,0.1749431172147432,0.2399893323996353,-0.9745879357224796,0.1887291809136396
-0.8983930634674661,0.4922635456957327,-0.7366481014714596,-0.6722707697390121,-1.1291813671596742
-0.3805366845806205,-1.186117526171392,-0.0439214281970727,-0.668082317705318,0.0539048992847946
1.1835117398772674,1.095177371697959,0.4376742677468977,1.4873823048240915,0.0649119996562871
-1.0197086485169689,-1.107908440091939,-0.2648526423468,0.0825531652701544,-0.8559727470276377
-2.613128522100398,-1.5765423043681468,-1.7549492318114726,-0.267484799406872,-1.309667334297696
0.5729940516477369,0.2645781549584387,0.6000668069846448,-0.6831942819085651,0.0623487514620883
-0.7596023906993024,-0.755982489156222,0.2179734568189875,0.2991190043721603,-0.5515819687107852
1.0912231612809544,-0.1412913647247856,0.6137352930088928,0.4484674632818529,0.0670045055562855
-0.8089523820121058,-1.499367678427466,-0.7075307703630157,0.7566331232621781,-0.9848388030388004
0.2119227038658254,-0.6079274381423015,-0.734920060554965,1.1408772347062286,-0.620132658948995
0.3722115586645891,0.2020904786966835,0.0499349284880715,-0.0111876568592162,0.0163309235641988
-0.2551613901527298,-0.6392852506178995,-0.2945718224245675,0.3353223433722945,0.0059887459227479
-0.7254644221963639,0.5108122848994353,0.0069048477361938,1.0951809727883806,1.164886160420807
1.1225253924950072,1.5762703314248103,0.3075402932871298,0.2480510916794772,-0.9630882681622798
-0.0589645420989973,-0.599758124613907,-1.134618272264176,1.6005540267856155,0.424762940251604
-0.1569261288898769,0.7756942774848056,0.5745795821289751,2.857760241933294,1.416131006784394
-0.0700971380375389,0.3204361944041674,-0.4833296851117283,-0.2500464152372383,0.2406199306599395
-0.4323179846326394,0.5543197630536331,-0.2391073849648032,-3.844973749244858,-0.538656634924366
-0.5110353620754186,0.6235829375066239,0.287798005030289,0.3764957596105078,0.0181682517649827
-0.4651906487497046,-0.7883640545512355,-0.3312344321161568,-0.799041056051012,-0.3024846378330584
-0.4200439815364437,-0.0353499578870493,-1.272193922174491,0.4961330942611964,0.9098290112068662
-0.2919271515507018,1.1018709031450955,0.507490880353157,0.4693281292669659,0.5184338951299156
0.1107413121232573,-0.0357182638060819,0.4441531203016087,-0.6940058726811966,-0.4498175150653191
-0.8471417166328683,-0.0352954660576194,-0.152505913350442,1.2751410643478074,0.1298359901288641
0.5783908588183139,1.00649692195017,0.7998567015258686,-0.4621143424685073,-0.4611106565841141
-2.952092809745287,-0.7530473940217801,-0.8810151492658269,-0.0731926608777302,-0.1421337214835117
-0.0523191367407482,-0.1832529964137779,-0.0784836649876704,-0.1409343248807939,-0.2857662630270924
0.1351344319651073,-0.2704232735586886,-0.7723228684593709,0.3253188416644743,0.0111875330850795
0.562809827301495,0.1740546777760376,0.1492398687245145,-0.0103791532413682,0.0960185059342964
0.234476258152221,-0.4534136177070867,-0.868843892215143,0.3737871695199654,0.3619431970565227
-0.7193870377207168,0.6648201606786251,0.0827781478263179,1.284792387622611,-0.4906788355694645
0.4615505510512439,0.6768878645744917,0.2076472961903701,0.2383144238219051,-0.4418054573633028
0.1192606160372576,-1.4043154195437928,-0.0285310768100868,1.284792387622611,1.4027002329512916
0.6414358729976551,0.0475508787150726,1.8375993152599848,1.1985235087845536,0.5877034407239891
-0.8964289944013403,0.227238286357351,0.3700059257805252,-0.0845585105896587,-0.6341659031995059
-0.0666805320964878,0.4088196027504231,0.2369668889559695,-0.0100824296924114,-0.3578269664163371
-0.2605792099820503,-1.3171865153282136,-0.1354125188131372,-0.8591799774122744,-0.4112228543477837
-0.2551613901527298,1.4503380779447923,0.7430469207416736,-0.0097238769774632,0.1114248711509466
1.5504542362885387,0.5206849440542267,1.0859024935605297,1.1141851955430988,0.0125952542018508
1.1378823504142432,-0.1075009257889965,-0.230938237433679,0.6108637336332078,0.1795149641474613
-1.144734872037978,-1.1036046224170593,-0.6775778851388604,-0.5568768769192354,0.0173350181548233
0.8577992331502579,-0.0365840469350887,-0.6577308118898116,0.1140379224276324,0.8859555292653535
-0.298369638429305,-0.8389109213604957,-0.3341419533351319,0.1217655888092664,-0.1514899720807304
-2.104671404136794,1.0863988004645837,-0.0327690883273203,-0.0122957255285273,-0.3796894554131247
-0.2828707915119395,-0.6555699034840559,-0.5388294940511326,-1.7070671332870986,-0.6215554440368528
-0.4914990112846276,0.1341964380820406,-0.2204370735570228,-0.0073824310834834,-0.838312623600978
-2.1184162185282105,-3.919867995740528,-0.553374746156713,-0.8835799883256472,-1.730770488490664
-0.6625549059484137,-0.0299279525046337,0.2606503518478383,0.2067775032379137,0.0091845721575752
1.919214797067024,-0.043964896683826,2.128605121351037,0.2420639075134574,2.181932257608125
1.882033432403212,-0.1792032258879269,1.0859024935605297,-0.1133458008617303,-0.0640573326732252
0.1035656252695022,-0.4482965108395614,1.3570186568613538,0.2516150713147479,1.639209665967229
1.3486236192286694,2.280376667767784,0.8282483165395835,2.2302375243346795,0.0151863525917298
-0.6373950511724945,-0.3105303612182417,0.1091728628125412,-2.6184274039616224,-1.2588282537566804
0.4838619060826017,-0.0362982292706226,0.2829786113702895,-1.0024865938022038,-0.6403425978209428
1.4246853368105197,0.236317325326434,3.691759239916201,0.3602690907475444,0.0166739036044151
-4.645544546759677,-0.9341098390284012,-1.8997154095698912,-0.3033575340520304,0.0162197014157961
-0.0497413294803931,-1.8128313541640204,-2.237072623610094,0.9997972307402214,-0.0593320063740476
0.6525715208130205,0.2083506605133594,0.2957389012079531,0.8668238587018697,0.0959121959611529
1.0651356738649742,-0.4599657553527206,-0.430416830257922,-0.5993987170532206,0.2533780864271749
0.1581298970268275,0.4977934518137907,1.1077541623009293,-0.4420961248195497,-0.9471514032885532
0.0951779785021333,0.1169225794791751,0.2068090467146921,2.0789558911202377,0.2675783120768978
0.8396172824694992,2.0520382370064967,0.857863282534657,0.0766564874234589,1.8773557291963012
0.2176734337641207,-1.1838849473628026,0.810291447716786,-0.6916340375160507,-0.0701607872155524
-0.9111585038037688,-0.6848475397849346,-0.4915049087177323,-0.0077538612153161,-0.1497537312795193
0.1081089687901848,0.3614877083108593,0.3415166313633521,1.571011376585722,0.487283444447859
-0.2819812290043382,-0.5030572871740868,0.3040544932245542,-0.7828186143245641,1.9727767378364325
0.5107229303412352,1.0671050634627468,0.8145402975619488,0.0449618713962081,0.4054310713869874
0.7873910747848321,1.2821647590879788,0.739956873771244,-0.0057753143052657,-0.3333269363177658
0.4961747546768472,-0.036459366705658,0.5025107435709485,0.1104104120897277,-0.1572696041558317
-0.0427255224047565,-0.1646772819687391,-1.5644526448428833,0.1466368993688916,0.6560023491349095
-0.4638897698736312,-0.0385885448103192,-0.1707050999178767,1.5021313837033048,0.0165184090838388
-0.1656752612409199,0.8586372487022567,0.3449498640496948,0.6340622412691093,0.0082922093392639
0.8045747081563391,0.3914113964252496,0.0371939011614898,0.0440941170059865,-1.8561163085728325
-0.6960003224932754,0.1295276554730395,-0.5262181914788395,2.276063734575742,-1.1413367642902523
-0.8172004212291637,0.8526378652131342,0.8808451096854563,1.278521621034649,0.9726146712126644
0.0190893493294669,-0.3126878279195103,0.2188704031562914,-0.6295190445333152,-0.2845972593940432
-0.0518476731762136,1.3157386126211188,0.2223055640661707,-0.0075121680964907,1.0168082502189515
0.0765538271216481,0.3677584990794413,3.230417079717644,0.2206053775232856,-0.3614751303055383
-1.8453876862188865,-1.1036046224170593,-1.4640415173501242,-0.5105879589646781,-0.1489155194528057
0.8384551026915014,0.3288717094988591,-0.1889651497805543,0.1828453177693691,-0.0697510743325316
0.3698876810700658,-0.8065775657371175,0.6422504694884748,0.4015697733880072,-0.4371698331825289
0.41341401017563,0.3921092058139234,0.7595943964694514,0.4921288346397302,0.1091717533160825
1.1640502299061402,0.1206304160849211,0.2335510690437572,2.1596656735945863,0.790249914439158
1.1640502299061402,-0.0306523025391401,-0.0633927723466457,-0.093602577788217,-0.5522691103102029
1.1225253924950072,0.9787797164307676,2.927283483600576,1.804053263071378,0.957106424141047
0.41341401017563,-0.6442468655033784,-0.7482162504908753,-0.004500131742911,-0.6290148735825871
0.0252808895865737,-0.1731839366212553,-0.0275236425741561,0.0809476906117892,0.0179876980077111
0.1200215377791795,0.6438359916059522,0.2077681362293026,-1.6903248761085472,-0.4637094213228065
-0.5670838777850651,-0.7057533843193986,-0.517835058226239,-0.3676027984517728,-1.1001743225555376
0.9212940888977664,0.7231646355752234,0.8617856731013854,0.9058403005269056,-0.1076937393677496
-0.644515208204962,-1.9368175446698008,-0.548539548068138,-2.7243287970284,-0.7181833277936476
0.3960469117825357,0.2094655212560005,0.7191186107138611,-0.4824632645398102,0.5625451029875672
0.9724897631404514,-0.272960355605041,-0.0402823618047884,0.396706159289391,0.0981548552761332
1.0931462916866026,0.2980464132957224,0.0043812983649802,0.2340417421531085,0.6341227148328435
-0.9285432768548532,-3.71682377615422,-1.3356241597936112,-2.7243287970284,-0.5985687178555827
-0.3715495703271373,0.2509235994068015,-0.3517579144834362,0.1252361552565385,-0.2959602664063269
-1.0154723203830511,-2.14731073395834,-0.0955706486111865,-2.522926308129279,-1.3298528935244387
0.72538604066217,0.1539456636307996,0.7827998774908991,0.8538441971169788,-0.504184100010801
0.5536627048564204,-0.3062780043262925,0.1573742750620432,0.2498910882717303,0.0082922093392639
-0.0563138570425724,-0.0395434065449832,-0.5710558530788127,-0.007433041936931,-0.4456981613277814
-0.5956619828316281,-0.1797432908996088,-0.4765910368764658,0.3431692300235667,0.01173799792292
0.4361603771483555,-0.2128564987399649,-0.0474356610506923,-1.339645573587051,-0.1721889858596809
0.1026697775223731,1.145549158174941,0.2572062895242659,0.5573911918741946,0.0143299386999209
-0.7384224129197535,-0.2308713633589975,-0.4053658725547818,0.5387938464623181,-0.060428045663604
-0.5956619828316281,-0.747838895755625,-0.931658258000104,0.3305487640160502,0.0084995342908598
-3.702177176571644,0.0848914466597545,-0.7075307703630157,-0.2400226015096049,-0.3024846378330584
-1.7499803205980915,-0.6283338081469597,-0.4663359815490109,-0.37343850729186,0.1685267090479468
-0.8168262605729001,0.8612934995315591,-0.4689709711058138,-0.2922077218221696,0.0181682517649827
0.0252808895865737,-0.1726607014407777,0.0172374865526345,-1.325432272127532,0.0172298117101858
0.1226816118324873,-0.4207625673438189,0.3514752980194008,0.7680725293274963,-0.4768507129322109
0.3141548687589492,-0.9657413173050284,-1.2236080808350014,-0.5159006747660805,-0.1199227398394762
-0.5453563529740029,-0.3145242301156439,-1.3422322023177224,0.9890799689070414,0.4788306886012012
2.0761843795800696,-0.1036035118367401,-0.0004987581103527,-1.4078194013982568,-0.8733506859927745
-2.4489112712905485,-0.6588857218018781,-1.6818764472926735,0.3235799007575611,-0.8980697721447148
-0.2586930013359395,0.3288717094988591,-0.7710410722136248,-0.2829834712342212,0.7735712468202143
0.1690991270210416,-0.875813928088207,-0.6724543187882067,0.8046016010541894,0.9239534331715668
-0.1279344681861234,0.9305331654478064,-0.1138759923302949,-0.0080031178504121,-0.0743778292270683
0.1211663252570742,0.4544664998570196,-1.3342474117442904,-0.6017539170789457,0.72041205602315
0.0475954712657607,0.6467850651712794,-0.0012838926674734,-0.704853508523674,0.0840436139616586
0.4806543596436714,0.4880480305357723,-0.393550391238138,0.6446862876277945,-0.4234346223510047
-1.2420785585811145,0.4730880907089405,-1.4865984098740337,-1.3844179966512986,0.013635234589566
2.333991137369744,0.9402572300849298,0.507490880353157,2.294659200510833,0.1482944766445118
1.877953680796976,1.8408845732323664,0.489455006236583,0.5664096796853817,0.0082922093392639
0.3219101445606603,0.1780706832903221,-0.7168437262381152,0.077629571628881,0.3487969987483554
0.6374393178203689,1.4824872448254096,0.2148407893311259,1.9189386700295925,0.0176283889501986
-0.0348582322573437,-0.5624021471324981,0.1762062150726324,-1.2970587555434745,0.0106728002715135
0.2501398715277221,-0.0322944043664463,-0.0649644882063561,0.5487828061335804,0.6850329677303851
-0.9503279694123568,-0.8012472921319069,-1.1343377488444757,-0.3978511784236099,-1.3226550697920023
0.6525715208130205,-0.3132634303097507,2.4461916779471933,0.2400957508477122,-0.3802051344610841
-0.0443968027388102,-0.1737641263851328,0.7570355191339723,-0.7987144021455994,-0.7456693362854554
-0.0484984444053639,1.0359620128619569,-0.0476087819560928,-1.0521441521624733,-0.0769203259833196
-1.2756405682637042,-0.6392852506178995,0.149703680521608,0.6377035967883344,0.0114284469160281
-0.5503554827143898,-0.0256771979385397,-0.3751248120488027,-3.1685641793235577,0.8186629474137702
1.3283925897922175,-0.178758603160621,1.192053399322588,0.4602832084672691,0.0176946303980626
-0.0728853477060766,0.4046217473228873,0.2442643516506099,-0.7916197994430878,-0.2150251595258654
-0.3937574643968651,-0.1475247302556036,-0.2194426083248359,-0.4413429055057922,0.0165025311622237
1.6656695354206372,1.3422200904739348,2.3117757263451777,0.868038197730187,-0.2402886564521081
0.7234266449627955,0.931557729425092,-0.0446309260870184,-0.286188406667141,1.66639606251516
0.7476777155800317,-0.5919784052662633,0.272866517829392,-1.6551137683525234,0.0043198082124614
1.3567085678790007,2.7800057551861657,0.7679154818195826,1.0374964915623974,0.9190434651124396
-2.146392219804345,0.1814068627837491,-0.9694853367199744,-0.5923263647318873,0.2632155797868453
-0.1409201876598389,-2.8674388568343003,-0.2663398513175128,-0.3274092321670607,0.1945818597180676
0.7786459729406802,2.1831684605082744,3.665390133211028,2.457387316774531,1.5127579473046824
1.0921191683825864,0.5578311957890949,1.1776891532982656,0.8074299543928685,0.1827004217807464
-0.0467361770677235,-2.380525579379161,-0.2948139191751859,-0.7684228151887049,-0.7031464308746945
1.0634096491723932,0.4934638802598503,0.8871777661934743,0.0457319264120684,-0.1517731483282287
-0.6871813255520396,0.2184564465236748,-0.3983618707509198,-0.2393032144971762,1.4986658707352536
-0.441900332500675,0.6532011775247812,1.4274258670284352,0.3743139959971149,0.6779204946090259
0.1022742459617185,-0.2021191333378077,0.7215341488408163,-0.0077398324493172,3.956281334999512
-0.2176601175522591,-1.5765423043681468,-0.8540572939987591,-0.3387094386137781,0.0941647300803449
0.8502845657551981,0.1502536985068907,1.0365440952372167,0.38024572923043,1.42918389350357
0.7047572810027946,-0.4079851815038965,1.946605320988661,0.4704929339915404,0.0087806489036446
-0.5636175529935102,-2.461942232706655,-1.0200841887584269,0.1445473195027163,0.2606583440646204
-1.311843564034764,-1.7089676242389624,-1.517875628288306,-0.5216234470873282,-0.620132658948995
0.4988528255723417,0.4202939992110102,2.1050710851741408,3.748161515308016,0.0135498241426404
0.9082195350269712,0.4440917352983549,1.5388578718217552,1.007433187973462,0.013936411871836
-0.6523709025902987,0.3276466202802776,-0.0410572897691685,0.0774195456628057,-3.8322734981840014
-1.2870445748873096,-0.1046432535112107,0.0820157613400967,-0.934046767665934,0.0140773112922331
-0.8186544552952888,-0.8060940322618718,-3.466205525848011,-3.114882846553431,0.0812456149601277
-0.3098610857489153,-1.4141585584603338,-0.0273161917716892,-1.674883001271138,-0.3676779537884286
2.2935156269037167,-0.3219583557186132,0.3066280513816798,0.3922619890023245,0.1578174191278186
0.0609633960526052,2.130489132994762,1.1317620144657623,-0.0094074756585501,1.3629709921882491
-0.8394193709887384,-2.897755006981193,-0.2187903886812059,-0.953736902168684,-0.7577445116782711
0.1375613334165412,-1.157518460700682,-0.0474356610506923,0.4783302485405914,0.8290712664899773
-0.893552570747063,-2.996593395756225,-2.316770172563896,-1.5480448599021042,0.1983034668739255
0.6493945120832474,0.403932279610774,0.6647971626862177,2.004224234031146,-0.41137047904719
-0.7782969666948242,0.9592889365138116,-2.295221067762337,0.4049913740299045,0.895396137811314
-0.8648561732059424,-0.8496356031798205,-0.3712165398740687,-1.674883001271138,-0.620132658948995
0.2120801376373712,-0.4800093832283003,-0.1379958498413597,-0.0100504575398523,-0.3668626001459127
-0.0494328572756438,-1.8321225895892328,-1.566487063362905,-0.8415234802539584,0.0365810822744121
0.1166110526174776,0.5645715869051401,-0.5192168942461021,-0.6980345864700381,-0.6356533838909213
0.451890349280441,-0.508316720048663,0.0562448770107773,0.4577849055008,2.1114366539960536
1.1092214150220212,0.6167830381168025,-0.6099214956256045,-0.0065577212196267,0.0174520550806806
1.0912231612809544,-0.422903809540047,0.2193165952204817,-0.5506057348387365,-0.4663719440394914
0.4838619060826017,0.1740546777760376,-0.1001628121187464,0.1447072524927562,0.2576277176038647
1.0149212975405142,1.102460563735662,-0.0514395658979429,0.9275614218377,1.2952335935867378
0.1475202114408476,-2.2818871565297245,-0.3113241552894382,-0.7465150028986719,-0.1199227398394762
0.5483198885059921,-0.5902737448909687,0.149703680521608,-0.7065592234904085,-1.2879165401555597
0.295139323183936,0.3316375566631922,-0.5876761626018776,0.0413156216303609,0.1167577126335818
-0.0439158470977594,0.8426740170726144,-0.09771675193514,0.9767970356441964,-0.0473166000480223
-0.1586439168467472,-0.3049295433619416,0.1518707378880493,-0.0747484309786835,0.2059519907235474
-0.5818206971705802,0.6287879166261606,-0.1336387053100075,-0.0067965722322458,0.6303651097711958
0.355533065819679,-0.3049295433619416,-0.1997719999833221,-0.004815687894212,-0.4235555488590962
1.3561510521613311,1.4309400536463424,0.3788379872893992,3.95037091718194,0.5739841663069161
0.8707059239847165,0.4170263279280687,0.8831060933560189,2.276063734575742,0.7735712468202143
-1.8772372204244636,-0.9347177602386793,-0.1807965970726378,-0.9602550605983076,0.0365810822744121
-0.1359418642401691,0.5256506421005115,1.1668696086264665,-0.2464305059941371,1.3062752875132846
0.8271250512373357,1.1242094362202426,0.2193165952204817,1.541460312706153,1.0900954252115111
0.8821681784471503,0.3333955963571667,-0.3547513812238544,-1.016496192281258,-0.7181833277936476
0.5226562328474803,-0.7981560464056285,0.0140269412683611,0.4049913740299045,-0.5814379385133115
-0.3146944161560627,-1.3578427351138092,-0.7788951300743743,-0.1106673087709152,0.0098266834405232
-0.0651764623173618,-0.8034920663597231,0.0568974148363526,-0.0772938432860449,0.074210462371373
0.4933867923399481,-0.1552105600924098,0.2480277341146518,2.648760533357546,2.3282945054753785
0.485378407528571,-0.7093312336019931,-0.1889651497805543,-0.4083796076311423,-2.209104620570984
-0.2280031786513833,-0.7725779538923774,-0.3680353753516045,-0.5315966403133187,-0.4315131766312302
0.610225547452884,-0.2018912028444953,-0.3712165398740687,-0.6455843125877756,0.0842004323928687
-1.113389149240522,-0.6093956465241117,-0.419934851966786,-0.1050830810340244,0.9398096033258894
-1.2313126366186775,-0.0391054071692835,-0.2963454527295173,-0.8847520482399245,-0.4237509840140731
-0.2758223402073271,-0.1549594238021138,0.4325456079817446,0.4204580329720772,1.1078479450147136
0.1090908051679783,0.5645715869051401,-0.1782738619943163,0.1425323312354255,-0.0596831457893022
