FPT_DATA,HPG_DATA,MBB_DATA,MWG_DATA,VIC_DATA
-1.465026371381529,0.615481660640849,-0.4785581678097766,0.5893460653297378,-1.04019787724422
-0.4331435907828287,0.4122299693529975,-0.05742290583010139,-0.01659881058562971,0.3922469998638014
0.8110986401775149,0.5375768160030929,-0.30435357919334294,0.7416365312602387,1.186771623830435
0.042240725047278126,-1.9736969709396965,0.05872458435338442,-2.579643072324158,-0.47511788452494486
0.1423958829494181,1.3322729639460755,0.5476420899794567,-0.144408312601215,0.23144790159744663
-0.4766226748211432,0.8672327856516298,-0.6885017689451687,2.5238711779835556,-0.4928607657481979
0.016321154386981503,-0.2034664147531274,0.7219259567362906,-0.4826780490319825,-0.7331484811349669
1.1877992720311503,2.689512051357556,1.1872689549253657,0.679785614352504,0.4650056723959639
0.17055808336201758,0.26590103188112946,-0.348009231688711,0.1492022793468342,-0.23191021224140418
-0.04767343442588826,1.495952880796513,-0.1447308487610985,0.914394961051862,-0.10257747792903718
-1.094256234223077,0.7830687491391701,-0.38767216312837544,-0.2516714456128497,-0.0999522243583256
-0.05900556779693788,-0.6174009171388051,-0.6405403622722983,-0.47591920001166227,-0.40837658990145864
2.393980473427606,0.49314349468380925,-0.04606273396416859,-0.09550861329892693,0.2016659654568937
-0.3762284942923644,1.3352358789224503,0.5094918077105636,0.7692169624652039,0.893032385404235
1.1025629814658309,0.5195025676426359,2.76432708447204,0.41219230101495064,0.2245660379028343
0.1416865196472042,-0.4202872641915635,-0.07816653627008305,0.12280842332125931,0.399427535535267
-0.4657433588631861,-0.1809271427458529,1.2946846644652916,-1.0146794595945263,0.2159476872788398
-0.22241625699113265,0.3697172797965591,-0.18069550790170602,0.36981110403189926,-0.41208741646169644
0.7376170837813523,-0.4180097533726184,1.2768266845242315,0.43904641971818364,-0.237512827191312
-0.5425241469381015,-0.624306027110569,-0.8845213935162644,-1.2711766412315053,-0.07261803128757768
-0.7624361391404095,-0.7918597341892333,-0.438404632142545,-0.697130570894903,0.060897970287219
-0.6389020041526757,-0.6639313081739162,-0.7479711775876066,-1.504454721862754,-0.7437113134165049
-0.3164462066146838,0.8510640718817573,1.0664753318486628,0.04067869060765078,-0.07226167625606221
0.6560638151955078,-0.03228281245312692,0.3451084033707381,1.116262997123964,0.29899344550137574
0.14740157785511765,1.9476212931052301,0.6293512938595747,-0.48214263799247886,0.7563374822332478
0.04456082089893927,0.790192182694853,0.5936426786907901,-0.18421170231144476,-0.29413421036440096
-0.2604059209672125,-0.12538012763821513,2.837181973666418,-0.4167868537636096,0.356778331702405
0.6181082901557879,-0.2987597371909983,-0.5267991551654264,-0.7644257756077869,-0.07130143557152206
0.8176415993621411,-0.2639626527182227,-0.7850270814430897,0.6334378690828794,-0.22208940620703438
0.03571098299970952,1.9936720436152187,-0.17855723226694367,-0.4355202849607123,-0.1913117783094952
0.5736380717304874,-0.632144576105044,2.7711966636449135,-0.04780861250487215,-0.23408819552579724
-0.5408621068998596,1.5815034193565634,0.7747841338162631,-0.8321234301152185,-0.07368388301056318
0.6726183736067431,0.366719409193181,-0.4838079126508547,0.6909838114336397,0.306801749239038
-1.4171493648911708,-1.3912098913836735,-1.1301580530839959,-1.9055539347860746,-0.30447152854547854
0.36198680896243834,0.5974982241760656,2.2047344716217845,0.8815746261984413,0.11873001997867685
-1.9677672339773435,-1.6247808141974875,-1.183391243873871,-0.378455803654271,0.039195573662273775
0.008871844890302481,-0.2513866086986024,-0.6879153840433854,1.388883574625979,0.6729697550991424
1.311516077142988,0.121104714716469,-0.5816155392178042,0.7305503632247474,0.019083051558204306
0.26815428826298193,0.7829140263395875,0.44324651987927527,0.026746508490094852,-0.09253988489611803
1.1012593594518438,0.3117634924000392,0.3903410111053859,2.2560449854137348,-0.046623733105809965
0.5982688735776975,-0.18409782996326762,1.2970691522819178,0.13204272563651537,-0.016236831492417406
1.671882820122804,0.11153567052043575,0.6582462267965246,0.7503658995626107,0.3473757241003493
-0.6988350665938722,-0.6577485314470134,-0.8670422029297289,0.1400797170477085,-0.6997754624403008
0.023613819445170308,-0.6408075906343451,-0.5583963053769323,0.035760057419020906,-0.5112933331556765
-0.8596737796648262,0.3005277554147495,-0.07219869599296973,-0.6846470010202383,-0.0034368284969811124
0.42315783055664835,2.852920256646361,3.5846062277610558,2.23412496491376,-0.3378540247485147
0.13936602386030167,0.23932237415059573,0.46454654799592004,-0.9873797249477482,0.47434174773755694
-0.17234762729748104,-0.07411961437455807,-0.0680491428249505,1.2555570202899042,-0.06600327334917667
0.6097312485201628,1.591202597704911,0.3596000923616834,-0.0415175454962957,0.09828827145782155
-0.004294760832893612,-0.49991357481137855,0.11212435849831438,0.3199476866833936,-0.10147047766944778
1.9214282336993715,0.8891577934031983,-0.02886208558443002,0.16933028274427037,0.8276853448997958
0.26344401499041314,0.16579268398470234,0.34371290167213253,2.4325146569637477,-0.027203045340207017
0.03054314102057201,0.7596974445437602,0.369362944094383,-0.4486853085934644,-0.22423846454457327
-0.8784482244371756,1.0495550244444392,-0.7238709961045149,-0.2525468923781662,0.17554761357646764
-0.27777055986598503,-0.34499163169778535,-0.018568544479968477,2.09725308257496,-0.4201174539097617
0.052785459591399506,-0.49979476176485127,-0.3318427319391084,-0.5188047074846426,-0.09917079702054879
0.3521115843636923,0.3006186306002003,1.2379522571454897,0.25537349062290104,-0.021067005893974443
2.3331097515841765,0.9028502402714911,1.091597483739856,1.8316246508681098,1.3196187675792608
-0.44015389279771927,-0.5313123688494142,-0.5140666789060963,-0.8294192520426751,-0.009331582604588412
-0.21024313485294796,-0.9155013904799181,0.12682463950280207,-0.26938166448345424,-0.4105590088843322
-1.5136219890064593,-0.18406896856285815,-1.0637378133344113,-2.424831626390419,0.27453056441415613
0.07989554344925937,0.1661145199482533,0.8955437530250423,-0.4525115069561024,-0.0045629477372464726
0.10469045081189135,-0.8634463138596347,0.8432507125129312,-0.1959967888258434,0.7776126125169156
1.155827407881666,0.48262009680413426,0.6890091999005578,0.6562674114690031,0.02145879401260312
-0.5568638077010952,-0.023734151994595484,-0.4805874921881184,1.3608854884718375,2.1759228153649413
-1.1905488570531906,0.0202736488529056,-0.4277709408067963,-0.7535562935595815,0.10901250544568114
0.046573302575476906,-0.5050642343264824,0.3612669920985016,-1.30428490860623,-0.5483340308272611
-0.8153969671551161,-0.3717921015834211,0.09271896481895536,0.03484988984655742,0.41946033538143057
1.693858380438437,1.1715205622600169,1.0826802166047584,1.1333790183713761,-0.29595618853640593
1.0186680413426148,-0.9988804822997944,0.9182588392263025,0.712759127156032,-0.09915000969643095
-2.413265120117402,-3.7138307178919066,-0.45399391279256074,0.13775503142061057,-1.0264443464723243
0.5433040103679407,0.7516855050418243,0.3857499973122664,1.081655344409977,0.07379605115182557
1.0497400155889156,0.6344941584131307,0.9881670094432776,0.1365636401459728,0.22405854187247315
-0.02366546914986999,0.9092738343074601,1.7950010990509537,-0.19567617363087944,-0.09325392854759935
3.0248765412531946,0.6737460225076826,-0.27908084891936963,0.20973155343472966,-0.022857694417572735
0.3068453125038475,-0.023464656512947702,-0.04647939591853694,0.30071982038841116,-0.6906802069370178
-0.006965416469012205,-0.24627239896297917,0.02016600997711502,-0.10948424182419561,0.15877904652821645
0.2589052001365428,-1.611146776546998,-0.5615250300528545,-0.08666650507592304,0.2117817321401839
0.7597043077524197,-1.1940313752916296,-1.3361286438365114,-0.8352068358767204,-0.43501916935248497
1.0780722061132404,1.9146571875284866,0.8650038211715493,0.7305723780131022,0.23479168194575065
1.6682063222605867,-0.2599512307046823,1.279780116382867,1.5688387626515066,-0.008413511531244238
-0.3625676067584006,-0.3815196260761027,-0.4033050618480729,0.2677893160222886,0.3479038173062391
-0.20612648055931676,0.6345065165602665,0.4860318552716138,0.28043703416798826,0.3138789773483084
-0.057537015470334005,-1.7690124032880923,-1.590649631816752,-1.8341363995701059,-0.2925185342270944
0.3341136330977216,2.674562704978638,0.5260714082920357,0.5245368559568666,0.019533902235820966
1.9100874812443616,-1.5940680782360803,0.6712568063641218,0.2509352325248858,-0.7081295540179847
0.370785569064247,-0.03698557745441109,0.4328739987674003,0.3155135626939467,0.024700005637541635
1.2919523006659415,0.8687725202082806,0.3348782218226885,-0.66485808679018,0.14325760548072858
0.46135689482262643,0.6552287265168807,0.41687195419461354,0.2654094311456424,-0.17627444732648834
-1.5672432235791338,-1.5283863755955895,-0.9082153111666994,0.5177334753019507,0.0360986455297015
1.2993529063072176,0.748060272451506,-0.03173834281432694,1.2863105664165722,0.041271798853230214
0.15127778593861135,-0.6930158066907823,-1.2537977851043296,1.433100380154371,0.09538743248317638
-0.15157228545208495,-0.8174012201214381,-1.088326867160467,0.21595608863697308,-0.27869526008964857
0.9825258472244169,-0.023796662837225487,0.6135846379038151,1.5173306473805406,0.473680131535163
-0.12406592702787292,1.4780374912310277,-0.2529621666747343,-0.4316462837824638,0.8040036160395696
-1.501269640799206,-0.9008252665228965,-1.003060476063068,-0.21159468464584405,0.00910075715104122
0.5237068658237702,1.5714724952581143,-0.5302422512946504,-0.13995288012874207,0.2411691538456402
0.18471094773290575,0.07612758565627238,-0.2794559766896769,-1.1605449088842814,0.10242466498865208
-1.8121001547973838,-2.025175036708164,-1.159198217121241,-2.2784252210896856,0.05646255773004728
-0.3521020933036655,-0.5917842613040477,-0.8546669147744803,0.011625025459650044,-0.1940465183980144
-1.0071499267725075,-1.7564135475752467,-1.7807502143403746,-1.465271998124419,-0.6121348048602276
0.08585819757898311,-0.5733898587674534,0.00940709545143542,-0.7981794745345777,-0.08530122485786032
3.659311031726097,0.1467190890453499,0.5072065757057975,0.42089683321450283,0.025418878486708193
0.10044599571442903,-0.041500687367793554,-0.08937274997992124,-0.952024047995195,0.12507967556524205
1.9536061562652902,2.164221243081178,0.32501067423590474,0.33422680829654483,0.3317604567054273
0.37127465854711406,0.05381708013671055,0.43284664165394215,-0.669038967043631,-0.01930273818667778
-0.30741101755225836,-1.0111438078626345,-1.2770343897987042,-0.7221513135557547,-0.04458058169358786
1.9236282727919338,-1.4420394224101742,-1.6726631670925414,-0.9165284224327062,-0.16969353038657714
-0.4711814151772028,-0.49309668695758113,-0.26596007136584543,0.13690847898420436,-0.10254863405435874
-0.011611871634796104,0.5800219488264705,-0.1011537351261,0.18135053151720465,0.41371481630784895
-0.17166800214852082,1.4062394689810538,0.5865207536435313,0.8424539004879595,0.34715362901280883
2.2377410171916785,0.3290232616506807,0.07367428211444085,1.127977630312964,-0.19940465358781626
1.116737541863821,-0.5128448380391561,0.12585383919168794,0.0037854715998514145,0.14328259081249625
-0.3532020523555155,-1.357067823726621,-0.3453479383246464,-0.44624344892984663,0.10020756174558909
0.9117435213390466,-0.2584551721220302,0.14224884063251927,0.5918598715250457,0.20323761055362405
-0.06683208417170974,-0.319873508822821,0.0777952764449319,-0.05514243760386508,-0.2100963329892515
0.04463890350540943,-1.0214056604124693,1.074810555647855,-0.1638500649869106,-0.5899510949476111
-0.06055245392479595,-1.6417266943035198,-1.6443681366546974,0.6248958087350843,-2.2402828100548686
-0.06257433892149857,0.04074575739265306,0.043464398748588796,-0.42494297950594634,-0.031666217160341945
-0.44678015837368257,-0.5078328601691262,0.31827164132706165,-0.7409811240728443,-0.01893991696504079
-0.6140776544269348,0.7215275760494699,0.0436814072464644,1.6227564468696343,-0.2890713679989204
-0.7463685122277088,0.05483789084806227,-0.04008151621294877,-0.22062386764851527,0.08744598625695937
1.239023250381108,1.1719018837423087,0.506083681010851,1.1156747232160156,0.004575884593952167
-0.21584219348222985,-0.4234106761886674,0.11500538780652025,-0.6344969507669818,0.011429810942108933
1.5361159596088556,0.3920150342615686,0.8653635668053304,0.4087829048082935,-0.12151300864635711
